geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,highway_busway,highway_living_street,highway_motorway,highway_motorway_link,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_False,oneway_True,bridge_no,bridge_yes,tunnel_building_passage,tunnel_no,tunnel_yes
xn764q,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,70.0,2.0,0.0,0.0,124.0,254.0,13.0,263.0,4.0,0.0,267.0,0.0
xn764r,0.0955223880597015,0.0,0.0,0.0,0.0,0.9044776119402984,335.0,0.1885245901639344,0.0,0.0,0.0,0.0,0.8114754098360656,122.0,0.1461538461538461,0.0,0.0,0.0,0.0,0.8538461538461538,130.0,0.1343283582089552,0.0,0.0,0.0,0.0,0.8656716417910447,67.0,0.152,0.0,0.0,0.0,0.0,0.848,125.0,0.0592592592592592,0.0,0.0,0.0,0.0,0.9407407407407408,135.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,56.0,0.0,0.0,0.0,23.0,152.0,1.0,151.0,2.0,0.0,153.0,0.0
xn764s,0.6363636363636364,0.0,0.0,0.0,0.0,0.3636363636363636,44.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,18.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.1176470588235294,34.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.9230769230769232,13.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,34.0,0.0,30.0,2.0,11.0,0.0,166.0,290.0,64.0,354.0,0.0,0.0,354.0,0.0
xn764t,0.2040816326530612,0.0408163265306122,0.0,0.0,0.0,0.7551020408163265,98.0,0.1219512195121951,0.0975609756097561,0.0,0.0,0.0,0.7804878048780488,41.0,0.064516129032258,0.0,0.0,0.0,0.0,0.935483870967742,31.0,0.2368421052631578,0.0526315789473684,0.0,0.0,0.0,0.7105263157894737,38.0,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,0.7894736842105263,38.0,0.3125,0.0625,0.0,0.0,0.0,0.625,32.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,11.0,0.0,90.0,196.0,37.0,233.0,0.0,0.0,233.0,0.0
xn764u,0.1903698979591837,0.0561224489795918,0.0038265306122448,0.0,0.0,0.7496811224489796,3136.0,0.3384968445209409,0.1055651176133103,0.0,0.0,0.0,0.5559380378657487,1743.0,0.0809968847352024,0.0124610591900311,0.0,0.0,0.0,0.9065420560747663,963.0,0.3401976935749588,0.1079077429983525,0.0090609555189456,0.0,0.0,0.542833607907743,1214.0,0.2960115329168669,0.0874579529072561,0.0004805382027871,0.0,0.0,0.6160499759730899,2081.0,0.1288244766505636,0.0563607085346215,0.0,0.0,0.0,0.8148148148148148,621.0,0.0,0.0,0.0,0.0,17.0,1.0,52.0,0.0,0.0,67.0,0.0,0.0,0.0,34.0,108.0,63.0,171.0,0.0,0.0,169.0,2.0
xn764v,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,4.0,38.0,0.0,0.0,10.0,0.0,12.0,1.0,4.0,36.0,47.0,83.0,0.0,0.0,83.0,0.0
xn764w,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,62.0,0.0,21.0,1.0,178.0,260.0,54.0,314.0,0.0,0.0,314.0,0.0
xn764z,1.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,22.0,0.0,14.0,1.0,63.0,72.0,35.0,107.0,0.0,0.0,107.0,0.0
xn7651,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,106.0,2.0,0.0,0.0,20.0,246.0,43.0,289.0,0.0,0.0,289.0,0.0
xn7653,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,0.0,233.0,19.0,0.0,55.0,0.0,0.0,0.0,44.0,324.0,38.0,362.0,0.0,0.0,362.0,0.0
xn7655,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,15.0,0.0,0.8181818181818182,0.0,0.1818181818181818,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,12.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,133.0,20.0,8.0,27.0,0.0,14.0,0.0,6.0,92.0,122.0,214.0,0.0,0.0,214.0,0.0
xn7657,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,67.0,0.0,24.0,0.0,76.0,300.0,111.0,411.0,0.0,0.0,411.0,0.0
xn765c,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,24.0,2.0,24.0,2.0,0.0,26.0,0.0
xn765d,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,83.0,0.0,0.0,29.0,6.0,0.0,0.0,36.0,96.0,73.0,169.0,0.0,0.0,169.0,0.0
xn765e,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,221.0,0.0,0.0,51.0,0.0,13.0,0.0,37.0,192.0,133.0,325.0,0.0,0.0,325.0,0.0
xn765g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,98.0,0.0,0.0,20.0,0.0,18.0,0.0,129.0,208.0,73.0,277.0,4.0,0.0,281.0,0.0
xn765h,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,47.0,0.0,0.0,16.0,0.0,34.0,8.0,80.0,58.0,132.0,190.0,0.0,0.0,190.0,0.0
xn765j,0.2881944444444444,0.0,0.0,0.0,0.2708333333333333,0.4409722222222222,288.0,0.1720430107526881,0.0,0.0,0.0,0.2150537634408602,0.6129032258064516,93.0,0.2424242424242424,0.0,0.0,0.0,0.2727272727272727,0.4848484848484848,132.0,0.2142857142857142,0.0,0.0,0.0,0.25,0.5357142857142857,56.0,0.288135593220339,0.0,0.0,0.0,0.2542372881355932,0.4576271186440678,177.0,0.25,0.0,0.0,0.0,0.1875,0.5625,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,7.0,1.0,22.0,56.0,6.0,57.0,5.0,0.0,62.0,0.0
xn765k,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,52.0,0.0,20.0,0.0,12.0,246.0,88.0,334.0,0.0,0.0,334.0,0.0
xn765n,0.0769230769230769,0.0,0.0,0.0,0.0,0.9230769230769232,13.0,0.1,0.0,0.0,0.0,0.0,0.9,10.0,0.2,0.0,0.0,0.0,0.0,0.8,5.0,0.2,0.0,0.0,0.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,42.0,4.0,8.0,1.0,132.0,308.0,46.0,354.0,0.0,0.0,354.0,0.0
xn765q,0.6,0.4,0.0,0.0,0.0,0.0,5.0,0.5,0.0555555555555555,0.0,0.0,0.0,0.4444444444444444,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,9.0,0.5,0.2,0.0,0.0,0.0,0.3,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,58.0,0.0,0.0,0.0,81.0,148.0,6.0,154.0,0.0,0.0,154.0,0.0
xn765r,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.7692307692307693,39.0,0.0,0.15,0.0,0.0,0.0,0.85,40.0,0.0,0.0,0.2,0.0,0.0,0.8,15.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.7916666666666666,24.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.631578947368421,19.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,20.0,0.0,12.0,0.0,146.0,250.0,44.0,294.0,0.0,0.0,294.0,0.0
xn765s,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,58.0,0.0,3.0,0.0,122.0,154.0,136.0,290.0,0.0,0.0,290.0,0.0
xn765t,0.4880952380952381,0.0,0.0,0.0,0.0,0.5119047619047619,84.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.6206896551724138,58.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.375,0.0,0.0,0.0,0.0,0.625,24.0,0.627906976744186,0.0,0.0,0.0,0.0,0.3720930232558139,86.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,31.0,0.0,192.0,204.0,40.0,244.0,0.0,0.0,244.0,0.0
xn765v,0.3529411764705882,0.4117647058823529,0.0,0.0,0.0,0.2352941176470588,17.0,0.3333333333333333,0.5185185185185185,0.0,0.0,0.0,0.1481481481481481,27.0,0.0,0.75,0.0,0.0,0.0,0.25,4.0,0.375,0.5,0.0,0.0,0.0,0.125,24.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,9.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.1428571428571428,7.0,0.0,0.0,2.0,17.0,11.0,0.0,6.0,0.0,0.0,12.0,3.0,25.0,2.0,159.0,172.0,65.0,232.0,5.0,0.0,235.0,2.0
xn765w,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,36.0,44.0,0.0,44.0,0.0,0.0,44.0,0.0
xn765x,1.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,86.0,0.0,0.0,0.0,163.0,242.0,27.0,269.0,0.0,0.0,269.0,0.0
xn765y,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,34.0,52.0,12.0,64.0,0.0,0.0,64.0,0.0
xn765z,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,4.0,57.0,0.0,0.0,68.0,0.0,1.0,0.0,119.0,200.0,63.0,262.0,1.0,0.0,263.0,0.0
xn7660,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,112.0,20.0,0.0,32.0,0.0,0.0,0.0,2.0,168.0,18.0,186.0,0.0,0.0,186.0,0.0
xn7661,0.0,0.3770491803278688,0.0,0.0,0.0,0.6229508196721312,61.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.2592592592592592,27.0,0.0,0.3943661971830985,0.0,0.0,0.0,0.6056338028169014,71.0,0.0,0.5,0.0,0.0,0.0,0.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,16.0,0.0,16.0,0.0,0.0,0.0,12.0,200.0,0.0,196.0,4.0,0.0,200.0,0.0
xn7662,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,37.0,0.0,10.0,0.0,41.0,130.0,15.0,139.0,6.0,0.0,145.0,0.0
xn7663,0.4835820895522388,0.0,0.0,0.0,0.0,0.5164179104477612,335.0,0.28125,0.0,0.0,0.0,0.0,0.71875,32.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.6470588235294118,136.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.9166666666666666,12.0,0.5792349726775956,0.0,0.0,0.0,0.0,0.4207650273224044,183.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,36.0,0.0,0.0,0.0,0.0,4.0,0.0,115.0,24.0,0.0,41.0,0.0,8.0,0.0,69.0,236.0,25.0,261.0,0.0,0.0,261.0,0.0
xn7664,1.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,8.0,0.0,14.0,0.0,32.0,252.0,9.0,253.0,8.0,0.0,261.0,0.0
xn7665,0.6412556053811659,0.0,0.0,0.0,0.0,0.358744394618834,223.0,0.1176470588235294,0.0,0.0,0.1764705882352941,0.0,0.7058823529411765,68.0,0.6146788990825688,0.0,0.0,0.0,0.0,0.3853211009174312,109.0,0.5,0.0,0.0,0.1142857142857142,0.0,0.3857142857142857,70.0,0.4343434343434343,0.0,0.0,0.0404040404040404,0.0,0.5252525252525253,99.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.5384615384615384,13.0,0.0,0.0,0.0,0.0,7.0,0.0,64.0,0.0,0.0,49.0,0.0,20.0,0.0,9.0,136.0,13.0,149.0,0.0,0.0,149.0,0.0
xn7666,0.2615384615384615,0.0,0.0,0.0,0.0,0.7384615384615385,65.0,0.2424242424242424,0.0,0.0,0.0,0.0,0.7575757575757576,33.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.9666666666666668,30.0,0.15,0.0,0.0,0.0,0.0,0.85,20.0,0.4358974358974359,0.0,0.0,0.0,0.0,0.5641025641025641,39.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,9.0,0.0,0.0,0.0,0.0,6.0,0.0,126.0,0.0,0.0,31.0,0.0,0.0,0.0,12.0,164.0,11.0,175.0,0.0,0.0,175.0,0.0
xn7667,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,29.0,0.0,0.0,0.0,49.0,116.0,10.0,126.0,0.0,0.0,126.0,0.0
xn766b,0.074074074074074,0.0,0.3641975308641975,0.0,0.0,0.5617283950617284,162.0,0.0277777777777777,0.0,0.1944444444444444,0.0,0.0,0.7777777777777778,36.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.1739130434782608,46.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.3478260869565217,23.0,0.0952380952380952,0.0,0.1238095238095238,0.0,0.0,0.780952380952381,105.0,0.125,0.0,0.0,0.0,0.0,0.875,24.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,47.0,68.0,1.0,69.0,0.0,0.0,67.0,2.0
xn766c,0.0555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,18.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.4117647058823529,17.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,9.0,0.25,0.0,0.0,0.0,0.0,0.75,20.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,44.0,0.0,10.0,0.0,87.0,148.0,74.0,222.0,0.0,0.0,220.0,2.0
xn766d,0.2571428571428571,0.7428571428571429,0.0,0.0,0.0,0.0,35.0,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.7692307692307693,0.2307692307692307,0.0,0.0,0.0,0.0,13.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,60.0,14.0,0.0,54.0,0.0,0.0,0.0,47.0,168.0,30.0,198.0,0.0,0.0,198.0,0.0
xn766e,0.1081081081081081,0.0202702702702702,0.0,0.0,0.0,0.8716216216216216,148.0,0.3148148148148148,0.0925925925925925,0.0,0.0,0.0,0.5925925925925926,54.0,0.0350877192982456,0.0175438596491228,0.0,0.0,0.0,0.9473684210526316,57.0,0.3703703703703703,0.1111111111111111,0.0,0.0,0.0,0.5185185185185185,27.0,0.2337662337662337,0.0519480519480519,0.0,0.0,0.0,0.7142857142857143,77.0,0.073170731707317,0.0,0.0,0.0,0.0,0.926829268292683,41.0,0.0,0.0,0.0,0.0,59.0,0.0,189.0,6.0,0.0,58.0,8.0,0.0,0.0,105.0,390.0,35.0,425.0,0.0,0.0,425.0,0.0
xn766f,0.1443850267379679,0.0,0.0,0.0,0.0,0.8556149732620321,187.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.8064516129032258,62.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,72.0,0.1686746987951807,0.0,0.0,0.0,0.0,0.8313253012048193,83.0,0.5,0.0,0.0,0.0,0.0,0.5,26.0,0.0,0.0,0.0,0.0,33.0,19.0,109.0,0.0,0.0,62.0,0.0,19.0,2.0,44.0,186.0,102.0,286.0,2.0,0.0,288.0,0.0
xn766g,0.4375,0.0,0.0,0.0,0.0,0.5625,32.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.1578947368421052,19.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8,0.0,0.0,0.0,0.0,0.2,15.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.4814814814814814,27.0,0.8,0.0,0.0,0.0,0.0,0.2,5.0,0.0,0.0,0.0,0.0,2.0,0.0,109.0,13.0,0.0,66.0,2.0,15.0,0.0,86.0,212.0,81.0,293.0,0.0,0.0,293.0,0.0
xn766h,0.1167377398720682,0.027185501066098,0.0,0.0,0.0,0.8560767590618337,1876.0,0.1796407185628742,0.0329341317365269,0.0,0.0,0.0,0.7874251497005988,668.0,0.1352459016393442,0.0150273224043715,0.0,0.0,0.0,0.8497267759562842,732.0,0.1598579040852575,0.0213143872113676,0.0,0.0,0.0,0.8188277087033747,563.0,0.0932878270762229,0.0261660978384527,0.0,0.0,0.0,0.8805460750853242,879.0,0.1837837837837838,0.0729729729729729,0.0,0.0,0.0,0.7432432432432432,370.0,0.0,0.0,0.0,0.0,6.0,0.0,171.0,0.0,0.0,95.0,0.0,0.0,0.0,69.0,244.0,97.0,339.0,2.0,0.0,341.0,0.0
xn766j,0.217391304347826,0.0,0.0,0.0,0.0,0.782608695652174,69.0,0.09375,0.0,0.0,0.0,0.0,0.90625,32.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.08,0.0,0.0,0.0,0.0,0.92,25.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.7368421052631579,38.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,21.0,0.0,0.0,0.0,0.0,47.0,0.0,240.0,0.0,0.0,14.0,0.0,0.0,0.0,43.0,276.0,68.0,344.0,0.0,0.0,344.0,0.0
xn766m,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,26.0,0.0,125.0,0.0,0.0,22.0,0.0,0.0,0.0,57.0,194.0,36.0,224.0,6.0,0.0,230.0,0.0
xn766n,0.0,0.0643564356435643,0.0,0.0,0.0,0.9356435643564356,202.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.9918032786885246,122.0,0.0,0.0135135135135135,0.0,0.0,0.0,0.9864864864864864,74.0,0.0,0.127906976744186,0.0,0.0,0.0,0.872093023255814,86.0,0.0,0.019047619047619,0.0,0.0,0.0,0.9809523809523808,105.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,12.0,0.0,99.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,118.0,1.0,119.0,0.0,0.0,119.0,0.0
