geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,major_category_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,major_category_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,major_category_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,major_category_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,major_category_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,major_category_night
dr5rh1,0.1864406779661017,0.0,0.0,0.0,0.23728813559322035,0.576271186440678,59.0,Transportation,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.4666666666666667,15.0,Transportation,0.047619047619047616,0.0,0.0,0.0,0.0,0.9523809523809523,21.0,Transportation,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,15.0,Transportation,0.1875,0.0,0.0,0.0,0.5,0.3125,16.0,Residential,0.5,0.0,0.0,0.0,0.4090909090909091,0.09090909090909091,22.0,Commercial/Services
dr5rh2,0.4,0.0,0.0,0.6,0.0,0.0,15.0,Healthcare & Welfare,0.43478260869565216,0.0,0.0,0.5652173913043478,0.0,0.0,46.0,Healthcare & Welfare,0.3,0.0,0.0,0.7,0.0,0.0,10.0,Healthcare & Welfare,0.4827586206896552,0.0,0.0,0.5172413793103449,0.0,0.0,29.0,Healthcare & Welfare,0.35714285714285715,0.0,0.0,0.6428571428571429,0.0,0.0,14.0,Healthcare & Welfare,0.5,0.0,0.0,0.5,0.0,0.0,8.0,Commercial/Services
dr5rh3,0.0,0.0,0.0,0.0,0.8,0.2,45.0,Residential,0.0,0.0,0.0,0.0,0.75,0.25,16.0,Residential,0.0,0.0,0.0,0.0,0.375,0.625,8.0,Transportation,0.0,0.0,0.0,0.0,0.6,0.4,15.0,Residential,0.0,0.0,0.0,0.0,0.8823529411764706,0.11764705882352941,17.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,21.0,Residential
dr5rh4,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
dr5rh5,0.0,0.0,0.0,0.0,0.0,1.0,22.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,13.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation
dr5rh6,0.9487179487179487,0.0,0.0,0.0,0.0,0.05128205128205128,39.0,Commercial/Services,0.8518518518518519,0.0,0.0,0.0,0.0,0.14814814814814814,27.0,Commercial/Services,0.9230769230769231,0.0,0.0,0.0,0.0,0.07692307692307693,26.0,Commercial/Services,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,18.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,17.0,Commercial/Services,0.6,0.0,0.0,0.0,0.0,0.4,5.0,Commercial/Services
dr5rh8,0.0,0.0,0.0,0.0,0.4090909090909091,0.5909090909090909,22.0,Transportation,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,12.0,Residential,0.0,0.0,0.0,0.0,0.125,0.875,8.0,Transportation,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,7.0,Transportation,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,7.0,Residential,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,12.0,Residential
dr5rh9,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential
dr5rhb,0.0,0.0,0.0,1.0,0.0,0.0,8.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5rhd,0.4074074074074074,0.0,0.0,0.0,0.0,0.5925925925925926,27.0,Transportation,0.2,0.0,0.0,0.0,0.0,0.8,15.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,13.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Transportation,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,13.0,Commercial/Services,0.875,0.0,0.0,0.0,0.0,0.125,8.0,Commercial/Services
dr5rhe,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services
dr5rhf,0.0,0.0,0.0,0.0,1.0,0.0,19.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,9.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,18.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential
dr5rhg,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,11.0,Culture & Leisure,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,13.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5rhj,0.020833333333333332,0.5208333333333334,0.0,0.0,0.25,0.20833333333333334,48.0,Culture & Leisure,0.0,0.4642857142857143,0.0,0.0,0.32142857142857145,0.21428571428571427,28.0,Culture & Leisure,0.0,0.25,0.0,0.0,0.0,0.75,12.0,Transportation,0.0,0.23076923076923078,0.0,0.0,0.5384615384615384,0.23076923076923078,13.0,Residential,0.0,0.5,0.0,0.0,0.4444444444444444,0.05555555555555555,18.0,Culture & Leisure,0.030303030303030304,0.696969696969697,0.0,0.0,0.18181818181818182,0.09090909090909091,33.0,Culture & Leisure
dr5rhk,0.0,0.0,0.0,0.0,1.0,0.0,41.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,25.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,16.0,Residential
dr5rhm,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0.0,56.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.6,0.4,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.9736842105263158,0.02631578947368421,0.0,0.0,0.0,0.0,38.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services
dr5rhn,0.038461538461538464,0.23076923076923078,0.0,0.5384615384615384,0.0,0.19230769230769232,26.0,Healthcare & Welfare,0.0,0.4,0.0,0.4,0.0,0.2,10.0,Culture & Leisure,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,6.0,Transportation,0.0,0.23076923076923078,0.0,0.6153846153846154,0.0,0.15384615384615385,13.0,Healthcare & Welfare,0.0,0.3333333333333333,0.0,0.5833333333333334,0.0,0.08333333333333333,12.0,Healthcare & Welfare,0.2,0.6,0.0,0.2,0.0,0.0,5.0,Culture & Leisure
dr5rhp,0.0,0.0,0.0,0.0,0.0,1.0,25.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,15.0,Transportation
dr5rhq,0.13636363636363635,0.5,0.0,0.0,0.36363636363636365,0.0,44.0,Culture & Leisure,0.16,0.56,0.0,0.0,0.28,0.0,25.0,Culture & Leisure,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,7.0,Culture & Leisure,0.42857142857142855,0.5,0.0,0.0,0.07142857142857142,0.0,14.0,Culture & Leisure,0.0,0.5,0.0,0.0,0.5,0.0,16.0,Culture & Leisure,0.0625,0.5,0.0,0.0,0.4375,0.0,32.0,Culture & Leisure
dr5rhs,0.0,0.0,0.0,0.0,0.625,0.375,40.0,Residential,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,17.0,Residential,0.0,0.0,0.0,0.0,0.696969696969697,0.30303030303030304,33.0,Residential,0.0,0.0,0.0,0.0,0.4,0.6,10.0,Transportation,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,9.0,Residential,0.0,0.0,0.0,0.0,0.4,0.6,5.0,Transportation
dr5rht,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,28.0,Transportation,0.125,0.0,0.0,0.0,0.0,0.875,8.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,13.0,Transportation,0.375,0.0,0.0,0.0,0.0,0.625,8.0,Transportation,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,9.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation
dr5rhu,0.0,0.0,0.0,0.0,0.52,0.48,75.0,Residential,0.0,0.0,0.0,0.0,0.4642857142857143,0.5357142857142857,28.0,Transportation,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,14.0,Transportation,0.0,0.0,0.0,0.0,0.4634146341463415,0.5365853658536586,41.0,Transportation,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,35.0,Transportation,0.0,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,13.0,Residential
dr5rhv,0.0,0.06,0.0,0.0,0.16,0.78,50.0,Transportation,0.0,0.25,0.0,0.0,0.25,0.5,20.0,Transportation,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.9090909090909091,22.0,Transportation,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.9090909090909091,22.0,Transportation,0.0,0.21428571428571427,0.0,0.0,0.42857142857142855,0.35714285714285715,14.0,Residential,0.0,0.25,0.0,0.0,0.4166666666666667,0.3333333333333333,12.0,Residential
dr5rhw,0.3,0.45,0.0,0.0,0.25,0.0,20.0,Culture & Leisure,0.45454545454545453,0.36363636363636365,0.0,0.0,0.18181818181818182,0.0,11.0,Commercial/Services,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure,0.6,0.4,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.2727272727272727,0.2727272727272727,0.0,0.0,0.45454545454545453,0.0,11.0,Residential,0.38461538461538464,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,13.0,Culture & Leisure
dr5rhx,0.15151515151515152,0.0,0.0,0.0,0.0,0.8484848484848485,33.0,Transportation,0.375,0.0,0.0,0.0,0.0,0.625,16.0,Transportation,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,14.0,Transportation,0.2777777777777778,0.0,0.0,0.0,0.0,0.7222222222222222,18.0,Transportation,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,9.0,Transportation,0.125,0.0,0.0,0.0,0.0,0.875,8.0,Transportation
dr5rhy,0.20930232558139536,0.0,0.0,0.0,0.7209302325581395,0.06976744186046512,43.0,Residential,0.1111111111111111,0.0,0.0,0.0,0.6111111111111112,0.2777777777777778,18.0,Residential,0.75,0.0,0.0,0.0,0.125,0.125,8.0,Commercial/Services,0.8,0.0,0.0,0.0,0.2,0.0,5.0,Commercial/Services,0.045454545454545456,0.0,0.0,0.0,0.8636363636363636,0.09090909090909091,22.0,Residential,0.0,0.0,0.0,0.0,0.8076923076923077,0.19230769230769232,26.0,Residential
dr5rj0,0.0,0.0,0.0,0.17777777777777778,0.0,0.8222222222222222,45.0,Transportation,0.0,0.0,0.0,0.2631578947368421,0.0,0.7368421052631579,19.0,Transportation,0.0,0.0,0.0,0.07142857142857142,0.0,0.9285714285714286,28.0,Transportation,0.0,0.0,0.0,0.36363636363636365,0.0,0.6363636363636364,22.0,Transportation,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation
dr5rj4,0.0,0.0,0.0,0.0,0.6,0.4,5.0,Residential,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3.0,Transportation,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,Residential,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation
dr5rj5,0.0,0.0,0.0,0.0,1.0,0.0,29.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,9.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,15.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,9.0,Residential
dr5rj7,0.0,0.0,0.0,0.0,1.0,0.0,16.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Residential
dr5rj9,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,21.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential
dr5rjb,0.5,0.5,0.0,0.0,0.0,0.0,20.0,Commercial/Services,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.8,0.2,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,13.0,Culture & Leisure,0.6,0.4,0.0,0.0,0.0,0.0,10.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
dr5rjh,0.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,74.0,Educational,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,12.0,Educational,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,9.0,Educational,0.0,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0,38.0,Educational,0.0,0.32142857142857145,0.6785714285714286,0.0,0.0,0.0,28.0,Educational,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,11.0,Educational
dr5rjj,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,15.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,15.0,Residential
dr5rjk,0.703125,0.125,0.0,0.0,0.0,0.171875,64.0,Commercial/Services,0.56,0.28,0.0,0.0,0.0,0.16,25.0,Commercial/Services,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,12.0,Transportation,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,24.0,Commercial/Services,0.8108108108108109,0.1891891891891892,0.0,0.0,0.0,0.0,37.0,Commercial/Services,0.75,0.25,0.0,0.0,0.0,0.0,16.0,Commercial/Services
dr5rjm,0.0,0.0,0.0,0.0,1.0,0.0,17.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,19.0,Residential
dr5rjp,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5rju,0.16470588235294117,0.0,0.0,0.0,0.6470588235294118,0.18823529411764706,85.0,Residential,0.11764705882352941,0.0,0.0,0.0,0.7450980392156863,0.13725490196078433,51.0,Residential,0.08928571428571429,0.0,0.0,0.0,0.875,0.03571428571428571,56.0,Residential,0.24324324324324326,0.0,0.0,0.0,0.6216216216216216,0.13513513513513514,37.0,Residential,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,24.0,Transportation,0.21052631578947367,0.0,0.0,0.0,0.6842105263157895,0.10526315789473684,19.0,Residential
dr5rjv,0.0,1.0,0.0,0.0,0.0,0.0,27.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,21.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,26.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,11.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure
dr5rjw,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5rk1,0.0,0.0,0.0,0.0,0.0,1.0,21.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5rk6,0.0,0.0,0.0,1.0,0.0,0.0,17.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,10.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,27.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5rk7,0.08490566037735849,0.22641509433962265,0.0,0.07547169811320754,0.08490566037735849,0.5283018867924528,106.0,Transportation,0.1875,0.14583333333333334,0.0,0.041666666666666664,0.08333333333333333,0.5416666666666666,48.0,Transportation,0.0,0.2553191489361702,0.0,0.0,0.02127659574468085,0.723404255319149,47.0,Transportation,0.0,0.21621621621621623,0.0,0.08108108108108109,0.10810810810810811,0.5945945945945946,37.0,Transportation,0.058823529411764705,0.2647058823529412,0.0,0.17647058823529413,0.11764705882352941,0.38235294117647056,34.0,Transportation,0.4444444444444444,0.05555555555555555,0.0,0.027777777777777776,0.1111111111111111,0.3611111111111111,36.0,Commercial/Services
dr5rk8,0.72,0.28,0.0,0.0,0.0,0.0,25.0,Commercial/Services,0.4,0.6,0.0,0.0,0.0,0.0,10.0,Culture & Leisure,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.9,0.1,0.0,0.0,0.0,0.0,10.0,Commercial/Services,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,7.0,Commercial/Services
dr5rkb,0.0,0.0,0.0,0.0,0.6595744680851063,0.3404255319148936,47.0,Residential,0.0,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,19.0,Residential,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.3,0.7,10.0,Transportation,0.0,0.0,0.0,0.0,0.7222222222222222,0.2777777777777778,18.0,Residential,0.0,0.0,0.0,0.0,0.8285714285714286,0.17142857142857143,35.0,Residential
dr5rkc,0.0,0.13846153846153847,0.0,0.0,0.0,0.8615384615384616,65.0,Transportation,0.0,0.358974358974359,0.0,0.0,0.0,0.6410256410256411,39.0,Transportation,0.0,0.12903225806451613,0.0,0.0,0.0,0.8709677419354839,62.0,Transportation,0.0,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,11.0,Culture & Leisure,0.0,0.375,0.0,0.0,0.0,0.625,24.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation
dr5rkd,0.0,1.0,0.0,0.0,0.0,0.0,57.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,48.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,63.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,23.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,15.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Culture & Leisure
dr5rke,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0,12.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.875,0.0,0.0,0.0,0.125,0.0,8.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
dr5rkf,0.0,0.25806451612903225,0.0,0.0,0.0,0.7419354838709677,31.0,Transportation,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,7.0,Transportation,0.0,0.3,0.0,0.0,0.0,0.7,10.0,Transportation,0.0,0.29411764705882354,0.0,0.0,0.0,0.7058823529411765,17.0,Transportation,0.0,0.375,0.0,0.0,0.0,0.625,8.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation
dr5rkg,0.0,0.25,0.0,0.0,0.75,0.0,36.0,Residential,0.0,0.5,0.0,0.0,0.5,0.0,48.0,Culture & Leisure,0.0,0.05555555555555555,0.0,0.0,0.9444444444444444,0.0,18.0,Residential,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,42.0,Culture & Leisure,0.0,0.875,0.0,0.0,0.125,0.0,8.0,Culture & Leisure,0.0,0.0625,0.0,0.0,0.9375,0.0,16.0,Residential
dr5rkh,0.0,0.0,0.0,0.0,0.0,1.0,33.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,12.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,29.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation
dr5rkj,0.125,0.0,0.0,0.0,0.0,0.875,16.0,Transportation,0.5,0.0,0.0,0.0,0.0,0.5,4.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.8,0.0,0.0,0.0,0.0,0.2,5.0,Commercial/Services
dr5rkk,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,27.0,Commercial/Services,0.15,0.55,0.0,0.0,0.0,0.3,20.0,Culture & Leisure,0.75,0.0,0.0,0.0,0.0,0.25,8.0,Commercial/Services,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,9.0,Commercial/Services,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,18.0,Culture & Leisure,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,12.0,Culture & Leisure
dr5rkm,0.0,0.0,0.0,0.8260869565217391,0.17391304347826086,0.0,23.0,Healthcare & Welfare,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,13.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9047619047619048,0.09523809523809523,0.0,21.0,Healthcare & Welfare,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,12.0,Healthcare & Welfare,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,Residential
dr5rkn,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,19.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
dr5rkp,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Culture & Leisure,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,Culture & Leisure,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,7.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Culture & Leisure
dr5rkq,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355,93.0,Commercial/Services,0.625,0.0,0.0,0.0,0.0,0.375,8.0,Commercial/Services,0.4943820224719101,0.0,0.0,0.0,0.0,0.5056179775280899,89.0,Transportation,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,9.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
